Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,nu,Fluid_Velocity,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged,Particle_Volume,Particle_Mass,particle_diameter_BY_pore_size,particle_diameter_BY_Thickness,particle_diameter_BY_sphere_diameter,pore_size_BY_sphere_diameter,thickness_BY_pore_size,U_scaled,AAND,AWND,Throat_Flux,log(nu),Volume_Fraction,Umedian_BY_Umean,ResTime,U,pore_size_std_BY_pore_size,sphere_size_std_BY_pore_size,D10,D25,D33,D50,D66,D75,D100,Clogging_Number
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00087,750,0,5000,0.007,1.00E-05,0.3,0.35953647,0.40659857,0.696763337,0.064567449,0.009860204,0.012898858,0.014154412,0.01667114,0.019270222,0.021092546,0.03394661,awE5000C750D0.7dRatio0.25Case,5,0,2.76E-09,8.27E-06,0.24118958,0.248571429,0.099728852,0.413487399,0.970302909,5.52E-05,0,146.6103683,1311.95455,-5,0.571666145,0.884254143,1.5588,133.8807569,0.992057896,5.144960133,19.21526,30.58798667,35.30369333,44.4898,53.42458667,59.31498667,105.6025533,36.34227086
0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0006,1000,0,0,0.006,1.00E-05,0.1,0.23773323,0.304528654,1.064332008,0.689421315,0.006596481,0.00874854,0.009654592,0.011503577,0.013438227,0.014762246,0.024654076,U0.1D0.6d.12Case,5,0,9.05E-10,2.71E-06,0.194710779,0.2,0.075960569,0.390119999,0.973553895,1.06E-05,0,0,1841.410197,-5,0.543062052,0.780659642,6.3228,407.6172548,0.763722805,3.716720213,0.860882927,1.452763415,1.936670732,4.068526829,7.27357561,9.499773171,24.35707805,1.425451829
0.015190146,0.004029385,0.002085313,0.003267382,0.002348403,0.0009,2000,0,0,0.0033,1.00E-05,0.25,0.7510424,0.9713048,0.550472796,-1.018511009,0.009446677,0.012608752,0.014212661,0.017322991,0.020353479,0.022274986,0.037132217,stdR0.25D0.33R0.25dRatio0.55Case,5,0,3.05E-09,9.16E-06,0.446718296,0.545454545,0.275449886,0.616607578,0.818983542,5.50E-05,0,0,2030.848891,-5,0.984809854,0.773230401,1.503,185.3767412,0.309468756,2.532637635,0.143393548,0.335546237,0.429665591,0.627050538,0.860367742,1.048335484,3.953978495,0.018357523
0.639433204,0.001106488,0.000741857,0.007623923,0.006175584,0.0002,11000,0,0,0.001,1.00E-05,0.6,0.381157041,0.588682413,42.16289902,2006.455497,0.000986752,0.002215162,0.002761554,0.003868082,0.005053483,0.005834217,0.010981006,U0.6C11000dRatio0.4Case,2.79,0,3.35E-11,1.01E-07,0.361504146,0.4,0.026233214,0.07256684,0.903760366,7.11E-06,0,0,30507.52349,-5,0.360566796,0.647474823,3,92.40885868,0.39599537,1.950875759,34.68992308,43.051,46.87782308,53.74133692,60.95058615,65.83490923,100.29236,43.60933117
0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0008,1000,0,0,0.008,1.00E-05,0.5,0.396342486,0.452394396,0.739236236,0.22571849,0.009795961,0.012380889,0.013415192,0.015482758,0.017720841,0.019280593,0.030496525,U0.5D0.8d.16Case,5,0,2.14E-09,6.43E-06,0.195222824,0.2,0.10045134,0.514547112,0.976114121,5.77E-05,0,0,1690.754305,-5,0.591451991,0.87609946,0.1,3.8224707,0.323447532,2.325046089,12.76466098,18.24856829,20.35369756,24.44511951,28.60466707,31.2253378,49.48318659,18.48857131
0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0005,1000,0,0,0.002,1.00E-05,0.5,0.236291587,0.305170804,0.998949409,0.484534068,0.002409347,0.005650891,0.007079769,0.009683163,0.012012994,0.013486169,0.023719559,U0.5D0.2d.10Case,5,0,5.24E-10,1.57E-06,0.466765808,0.5,0.0647379,0.138694607,0.933531615,9.65E-05,0,0,2417.37217,-5,0.413672339,0.774292901,1.146,271.1281098,0.670460954,5.581248057,0.476566667,0.763383333,0.95301,1.581043333,2.943083333,4.324863333,17.10887333,0.100307072
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.0015,1.00E-05,1.5,0.569341838,0.735846698,1.598791122,3.184631305,0.003940075,0.006317263,0.007252801,0.009144558,0.011109914,0.012377976,0.020983814,U1.5C3300TRatio1dRatio0.63Case,1.03,0,4.35E-10,1.30E-06,0.580545787,0.626666667,0.061662602,0.106214882,0.926402852,0.000107943,0,0,8067.382633,-5,0.409054603,0.773723439,0.75,67.78202746,0.670460954,5.581248057,0.64182,1.883832,3.419724,8.657344,14.9999,19.22742,46.89842,2.545202422
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,1000,300000,0,0.005,1.00E-05,0.15,0.1982726,0.2647078,0.954974055,0.172833108,0.004159374,0.006688526,0.007744522,0.009748292,0.011704881,0.013012367,0.02224686,aaE300000C1000D0.5dRatio0.2Case,5,0,5.24E-10,1.57E-06,0.194173852,0.2,0.063748311,0.328305334,0.970869262,1.51E-05,15306.12245,0,1925.369809,-5,0.519380742,0.749024396,9,277.226576,0.39599537,1.950875759,1.133738462,3.351635385,4.503216923,6.816123077,9.128929231,10.65724615,21.25832923,5.630371542
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.0008,500,0,0,0.0031,1.00E-06,0.3,0.2275058,0.29110244,0.811484873,-0.149908367,0.00522463,0.010494176,0.01240222,0.015640618,0.018657259,0.020601914,0.033849849,nu1e-6C500U0.3dRatio0.52Case,5,0,2.14E-09,6.43E-06,0.492847246,0.516129032,0.101830622,0.206617005,0.95489154,0.000125197,0,0,1180.971836,-6,0.423380122,0.781531752,2.495,62.04420774,0.517526372,0.582819214,8.561329268,12.50482317,14.60511098,18.6779,22.42456098,24.8012878,42.16201098,13.98272213
0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,1000,0,0,0.001,1.00E-05,0.01,0.058620505,0.150058404,1.704494953,2.623608679,0.00084705,0.002001678,0.00289833,0.004897508,0.006915036,0.008183853,0.016529216,T.1D0.1d.05Case,5,0,6.54E-11,1.96E-07,0.43499254,0.5,0.030640965,0.070440208,0.86998508,1.45E-06,0,0,2994.188777,-5,0.333980278,0.390651263,1.248,29.12607786,0.253920176,1.249465051,0.0843695,0.1659845,0.21657,0.3443915,0.4947885,0.6029305,1.594463,0.028413621
0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00067,1000,0,0,0.003,1.00E-05,0.6,0.343084723,0.398308516,0.841355085,0.423983111,0.006372028,0.009713954,0.010916572,0.013172099,0.015362107,0.016779748,0.027532451,U0.6R0.15dRatio0.45Case,5,0,1.26E-09,3.78E-06,0.429194034,0.446666667,0.089127876,0.207663361,0.960882167,0.000113323,0,0,2272.402474,-5,0.44006289,0.861354225,0.75,46.32014259,0.763722805,3.716720213,1.018348936,4.663195745,6.802397872,11.03036596,15.1087,17.68291064,35.85202128,6.339142325
0.639433204,0.001106488,0.000741857,0.007623923,0.006175584,0.00025,750,0,0,0.001,1.00E-05,0.15,0.029759377,0.150880203,1.670153975,2.353195953,0.000691449,0.001197134,0.002133818,0.00492523,0.00766416,0.00929873,0.018966844,U0.15C750dRatio0.5Case,5,0,6.54E-11,1.96E-07,0.451880183,0.5,0.032791517,0.07256684,0.903760366,3.26E-05,0,0,2080.05842,-5,0.360566796,0.197238448,1.5372,133.8807569,0.992057896,5.144960133,19.12402667,30.17537333,34.89004,44.39241333,53.63674667,59.75762,104.90794,35.06259615
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.0008,3200,0,0,0.0031,0.01,0.3,0.784751,1.3559251,12.01146317,236.6452393,0.009101186,0.011838013,0.013087929,0.015774372,0.018612151,0.020581741,0.034380958,nu1e-2C3200U0.3dRatio0.52Case,5,0,2.14E-09,6.43E-06,0.492847246,0.516129032,0.101830622,0.206617005,0.95489154,1.96E-05,0,0,7558.21975,-2,0.423380122,0.578756894,0.0912,1.929723708,0.219457636,1.219010712,1.971618293,3.125530488,3.653791463,4.777513415,5.980892683,6.822742683,13.36856463,3.930453575
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,750,0,50000,0.004,1.00E-05,0.3,0.26136455,0.32594085,0.895588458,0.313404331,0.006803327,0.01006822,0.011385903,0.013907801,0.016338031,0.017948477,0.029425577,awE50000C750D0.4dRatio0.35Case,5,0,1.44E-09,4.31E-06,0.33798897,0.35,0.081462669,0.241021679,0.965682773,6.31E-05,0,1822.157434,1606.236839,-5,0.466929896,0.801877242,2.502,185.3767412,0.309468756,2.532637635,0.67858172,0.864989247,0.976546237,1.278563441,1.724882796,2.145104301,8.428919355,0.007554207
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,750,0,100000,0.004,1.00E-05,0.3,0.24708511,0.3145272,0.938430548,0.308826558,0.007161241,0.01032518,0.011562506,0.013964179,0.016310617,0.017889841,0.029385784,awE100000C750D0.4dRatio0.35Case,5,0,1.44E-09,4.31E-06,0.33798897,0.35,0.081462669,0.241021679,0.965682773,6.31E-05,0,3644.314869,1606.236839,-5,0.466929896,0.785576287,0.0844,1.297163065,0.194484307,0.83557602,0.124150133,0.236229867,0.298818133,0.442819733,0.607445867,0.726890667,2.187227733,0.041761952
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,750,0,10000,0.004,1.00E-05,0.3,0.27287978,0.32837325,0.826057851,0.127640242,0.007227514,0.010358619,0.011574734,0.0139772,0.016308403,0.017903232,0.029425234,awE10000C750D0.4dRatio0.35Case,5,0,1.44E-09,4.31E-06,0.33798897,0.35,0.081462669,0.241021679,0.965682773,6.31E-05,0,364.4314869,1606.236839,-5,0.466929896,0.831004901,9,277.226576,0.39599537,1.950875759,7.122057658,9.85332973,10.92918739,13.02137568,15.03407928,16.40166577,27.57129189,8.448346597
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,750,0,5000,0.004,1.00E-05,0.3,0.26768476,0.3230869,0.874931872,0.347798441,0.007351966,0.010506005,0.011703464,0.013993271,0.016319266,0.017912476,0.029823276,awE5000C750D0.4dRatio0.35Case,5,0,1.44E-09,4.31E-06,0.33798897,0.35,0.081462669,0.241021679,0.965682773,6.31E-05,0,182.2157434,1606.236839,-5,0.466929896,0.828522481,6,542.2562197,0.670460954,5.581248057,2.363222857,18.10860571,27.29959429,43.31108286,56.31077429,63.89198571,114.3308371,18.58332601
0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.001,1000,0,0,0.01,1.00E-05,1,0.597842216,0.640139818,0.546670437,-0.089858561,0.013396847,0.016132696,0.017445045,0.020010941,0.022767131,0.02458354,0.038193967,U1D1d.2Case,5,0,4.19E-09,1.26E-05,0.192991178,0.2,0.12265824,0.635563972,0.96495589,0.000124664,0,0,1548.091218,-5,0.645956768,0.933924432,0.543,29.12607786,0.253920176,1.249465051,0.365302,0.633768,0.783004,1.191288,1.799755,2.299683,6.317157,0.679371815
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00035,900,0,300000,0.00234,1.00E-05,0.45,0.008212401,0.17148158,1.83299315,2.949103188,0.001863042,0.003604096,0.004670935,0.007006901,0.009253294,0.010670231,0.019867038,awE300000C900D0.234dRatio0.3Case,5,1,1.80E-10,5.39E-07,0.28836382,0.299145299,0.046163162,0.160086526,0.963959054,6.14E-05,0,21865.88921,2113.899627,-5,0.425753422,0.047890864,0,0,0.39599537,1.950875759,0.202562162,0.412947748,0.501884685,0.695367568,0.927898198,1.112226126,4.469018919,0.017365701
0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,1000,0,0,0.0025,1.00E-05,0.01,0.147973433,0.219558075,1.269336939,1.116266831,0.003341419,0.005458561,0.0063781,0.008208795,0.010021157,0.011224185,0.020049642,C1000D0.25d.0825Case,5,0,2.89E-10,8.66E-07,0.308246689,0.328,0.049188114,0.159573861,0.939776491,1.34E-06,0,0,2293.683312,-5,0.435979978,0.673960331,0.894,41.58441039,0.186270436,0.956031694,0.206857325,0.374119745,0.461338854,0.671980892,0.971570064,1.236947771,3.705296178,0.238522985
0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00067,1000,0,0,0.003,1.00E-05,0.6,0.329515576,0.386076063,0.819953799,0.215860064,0.00623556,0.00978844,0.011056182,0.013421941,0.015703399,0.017192188,0.028418089,U0.6R0.05dRatio0.45Case,5,0,1.26E-09,3.78E-06,0.434458527,0.446666667,0.089949825,0.207038923,0.972668344,0.000116777,0,0,2232.239506,-5,0.447980603,0.85349911,2.046,41.58441039,0.186270436,0.956031694,0.092489868,0.185252863,0.24329163,0.381826432,0.540123348,0.653740088,1.730033921,0.031236459
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00058,900,0,30000,0.00234,1.00E-05,0.45,0.2665856,0.32959908,0.860591412,0.153640827,0.004619627,0.007950603,0.009235489,0.011626671,0.01391058,0.015397223,0.025762348,awE30000C900D0.234dRatio0.5Case,5,0,8.17E-10,2.45E-06,0.477860044,0.495726496,0.076498954,0.160086526,0.963959054,0.000101725,0,1319.493315,2113.899627,-5,0.425753422,0.808817792,4.5,185.3767412,0.309468756,2.532637635,5.758493103,12.06395,14.29647586,18.29174655,22.11028966,24.62483621,42.83051379,14.68960462
0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00067,1000,0,0,0.003,1.00E-05,0.6,0.346521199,0.402267724,0.796510398,0.221975564,0.005829067,0.00975162,0.011099667,0.013477495,0.015747264,0.017231999,0.028274525,U0.6R0.3dRatio0.45Case,5,0,1.26E-09,3.78E-06,0.428049509,0.446666667,0.088487219,0.206721925,0.958319797,0.000113155,0,0,2269.722032,-5,0.440582585,0.861419344,5.868,191.6849007,0.282486997,1.954041309,0.756804464,1.036699107,1.209824107,1.724855357,2.67055,3.625325,11.35790714,0.012550531
0.574322119,0.00262056,0.000983163,0.007460752,0.006092333,0.00041,1000,0,0,0.0025,1.00E-05,0.01,0.14297427,0.21331832,1.226090193,1.049901185,0.002987558,0.005325677,0.0063234,0.008275746,0.010146293,0.011363083,0.019928277,R0.1D0.25d.0825Case,5,0,2.89E-10,8.66E-07,0.312910218,0.328,0.054954246,0.175623047,0.953994566,1.33E-06,0,0,2349.194179,-5,0.425677881,0.670239059,1.62,74.31291026,0.151440794,0.70051481,0.644819626,0.948662617,1.14926729,1.806613084,3.037319626,4.007779439,10.73535607,0.049855765
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,750,0,1000,0.004,1.00E-05,0.3,0.2735566,0.32933316,0.801898301,-0.057728178,0.007195043,0.010465405,0.011706105,0.014136087,0.016539274,0.018111006,0.029875245,awE1000C750D0.4dRatio0.35Case,5,0,1.44E-09,4.31E-06,0.33798897,0.35,0.081462669,0.241021679,0.965682773,6.31E-05,0,36.44314869,1606.236839,-5,0.466929896,0.830637887,1.2,41.58441039,0.186270436,0.956031694,0.5096,0.833366667,1.005383908,1.435327586,1.978550575,2.403381609,6.174522989,0.301042048
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00058,900,0,4000,0.00234,1.00E-05,0.45,0.26512146,0.33013377,0.910716295,0.355414911,0.004499926,0.008157091,0.009451956,0.011769213,0.013983968,0.015442405,0.026001698,awE4000C900D0.234dRatio0.5Case,5,0,8.17E-10,2.45E-06,0.477860044,0.495726496,0.076498954,0.160086526,0.963959054,0.000101725,0,175.9324419,2113.899627,-5,0.425753422,0.803072827,1.542,271.1281098,0.670460954,5.581248057,1.11004,3.6001,5.39244,9.42376,13.701135,16.639525,37.14714,6.485850138
0.639433204,0.001106488,0.000741857,0.007623923,0.006175584,0.0002,750,0,0,0.001,1.00E-05,0.075,0.02383812,0.130622938,1.742670536,2.513172986,0.000525874,0.000864993,0.001647678,0.004059213,0.006572507,0.008162124,0.017790811,U0.075C750dRatio0.4Case,5,0,3.35E-11,1.01E-07,0.361504146,0.4,0.026233214,0.07256684,0.903760366,1.30E-05,0,0,2080.05842,-5,0.360566796,0.182495666,1.281,57.01876259,0.37619231,2.436474826,0.755869,1.01366,1.171598,1.606253,2.264369,2.936311,11.051059,0.037533675
0.619828086,0.00134448,0.001333802,0.009097544,0.006917296,0.00015,8674,5000,500000,0.0012,1.00E-05,0.18,0.019926401,0.446854353,29.19959068,969.7132237,0.001213827,0.001825323,0.0021779,0.003045163,0.00411479,0.004913032,0.010005106,awE500000aaE5000C8674dRatio0.25Case,2.8,1,1.41E-11,4.24E-08,0.223134595,0.25,0.016487966,0.07389247,0.892538379,1.76E-06,850.3401361,85034.01361,22815.99371,-5,0.380171914,0.044592608,1.59,36.05768364,0.295053823,0.388411349,0.235265657,0.409215152,0.497784848,0.709943434,0.991291919,1.244612121,4.688271717,0.031715208
0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0006,1000,0,0,0.006,1.00E-05,0.25,0.2800439,0.339723021,0.864064455,0.128358663,0.006481694,0.009005162,0.010097346,0.012191213,0.014259569,0.015654105,0.026068185,U0.25D0.6d.12Case,5,0,9.05E-10,2.71E-06,0.194710779,0.2,0.075960569,0.390119999,0.973553895,2.64E-05,0,0,1841.410197,-5,0.543062052,0.824330065,0.7776,133.8807569,0.992057896,5.144960133,0.697904444,0.889291111,1.010802222,1.344508889,1.868073333,2.393695556,10.38114222,0.062159586
0.639433204,0.001106488,0.000741857,0.007623923,0.006175584,0.0004,300,0,0,0.001,1.00E-05,0.075,0.014793722,0.111998461,2.224649906,5.342508117,0.001360669,0.002318144,0.003949454,0.008170035,0.012269045,0.014707101,0.028789672,U0.075C300dRatio0.8Case,5,0,2.68E-10,8.04E-07,0.723008293,0.8,0.052466427,0.07256684,0.903760366,6.52E-05,0,0,832.023368,-5,0.360566796,0.132088619,0.1,9.359615133,0.607877052,5.633878999,0.846543243,1.388805405,1.824189189,4.139016216,9.527675676,13.36144054,36.60301622,0.324668126
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00096,500,0,0,0.0031,1.00E-08,0.9,0.392351,0.47443798,0.557630181,-0.702484646,0.005239531,0.013078823,0.01556788,0.019673341,0.023447429,0.025874099,0.041277177,nu1e-8C500U0.9dRatio0.62Case,5,0,3.71E-09,1.11E-05,0.591416696,0.619354839,0.122196746,0.206617005,0.95489154,0.000450709,0,0,1180.971836,-8,0.423380122,0.826980589,0.75,67.78202746,0.670460954,5.581248057,0.52079,1.48091,3.160935,9.72602,17.898975,23.38107,58.242915,2.341203896
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00065,500,0,0,0.0031,1.00E-06,0,0.15200055,0.20984922,1.261879563,1.244536661,0.007200994,0.009873469,0.01099466,0.013322987,0.015666722,0.017254868,0.028275714,nu1e-6C500U0dRatio0.42Case,5,0,1.15E-09,3.45E-06,0.400438388,0.419354839,0.08273738,0.206617005,0.95489154,0,0,0,1180.971836,-6,0.423380122,0.724332213,15,926.4028518,0.763722805,3.716720213,22.83469024,31.0067122,34.3286,40.78923415,47.14760732,51.49592195,83.90839756,33.59375579
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.00262,1.00E-05,0.22,0.167882949,0.235533848,1.22585237,1.063046905,0.002832843,0.005334067,0.006396059,0.008407798,0.010355763,0.011650754,0.020478418,U0.22C1000TRatio1.75dRatio0.55Case,5,0,2.89E-10,8.66E-07,0.506433559,0.312977099,0.053790781,0.106214882,1.618116981,4.56E-05,0,0,2444.661404,-5,0.409054603,0.712776318,1.137,29.12607786,0.253920176,1.249465051,0.492795429,0.693082857,0.787104,1.025226857,1.350973143,1.625112,5.722765714,0.009308587
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00262,1.00E-05,1.5,0.597418964,0.758925796,1.492400765,2.646507293,0.003478686,0.005843017,0.006723072,0.008420019,0.010109128,0.011215032,0.019232258,U1.5C3300TRatio1.75dRatio0.55Case,5,0,2.89E-10,8.66E-07,0.506433559,0.312977099,0.053790781,0.106214882,1.618116981,9.42E-05,0,0,8067.382633,-5,0.409054603,0.78719022,0.75,46.32014259,0.763722805,3.716720213,0.962093617,1.73243617,2.475657447,5.506595745,9.680048936,12.56415106,30.30535532,1.304317268
0.015190146,0.004029385,0.002085313,0.003267382,0.002348403,0.00082,2000,0,0,0.0033,1.00E-05,0.25,0.7154178,0.95564383,0.546539783,-1.093826585,0.00866029,0.011893955,0.013616191,0.016955878,0.02002814,0.021977056,0.036212849,stdR0.25D0.33R0.25dRatio0.5Case,4.99,0,2.31E-09,6.93E-06,0.407010003,0.496969697,0.250965452,0.616607578,0.818983542,5.01E-05,0,0,2030.848891,-5,0.984809854,0.748623888,1.8,133.8807569,0.992057896,5.144960133,16.8898,24.65865455,27.28425455,31.95174242,36.02987273,38.68327879,60.02849091,14.90580453
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.00187,1.00E-05,0.22,0.155080914,0.230564967,1.224841118,1.036932085,0.002865134,0.005395135,0.006467122,0.00851054,0.010486613,0.011779463,0.020514172,U0.22C1000TRatio1.25dRatio0.55Case,5,0,2.89E-10,8.66E-07,0.506433559,0.438502674,0.053790781,0.106214882,1.154915555,4.56E-05,0,0,2444.661404,-5,0.409054603,0.672612652,3,92.40885868,0.39599537,1.950875759,12.22613846,18.77738769,21.16911846,25.65413692,30.04360308,32.97307538,52.96020769,20.64981861
0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,1000,0,0,0.002,1.00E-05,0.01,0.077643476,0.158394113,1.675519228,2.662769659,0.000949011,0.002342332,0.003261306,0.005192661,0.007135682,0.008379016,0.016603563,T.2D0.1d.05Case,5,0,6.54E-11,1.96E-07,0.43499254,0.25,0.030640965,0.070440208,1.73997016,1.45E-06,0,0,2994.188777,-5,0.333980278,0.490191678,0.0726,3.8224707,0.323447532,2.325046089,0.677872581,1.5504,2.070024194,3.308101613,4.762656452,5.810048387,13.79749032,2.070275481
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.0015,1.00E-05,0.66,0.251366436,0.356945306,1.285011053,1.669196665,0.001772355,0.004964703,0.006725419,0.009793299,0.0124747,0.014109525,0.02468687,U0.66C1000TRatio1dRatio0.63Case,5,0,4.35E-10,1.30E-06,0.580545787,0.626666667,0.061662602,0.106214882,0.926402852,0.000156733,0,0,2444.661404,-5,0.409054603,0.704215553,0.1,3.8224707,0.323447532,2.325046089,20.97042195,32.50440488,36.86667561,45.18067073,53.26856098,58.6425561,94.87404634,30.39107755
0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,1000,0,0,0.003,1.00E-05,0.01,0.074930646,0.153349534,1.764416337,3.005671713,0.000993464,0.002297947,0.003207963,0.005210527,0.007182147,0.008430031,0.016614763,T.3D0.1d.05Case,5,0,6.54E-11,1.96E-07,0.43499254,0.166666667,0.030640965,0.070440208,2.609955239,1.45E-06,0,0,2994.188777,-5,0.333980278,0.4886265,4.716,277.226576,0.39599537,1.950875759,0.082128829,0.184314414,0.249601802,0.403065766,0.573498198,0.700663063,2.459257658,0.021251988
0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,1000,0,0,0.001,1.00E-05,0.01,0.071901195,0.154243693,1.706646442,2.710296802,0.000931124,0.002242743,0.00317866,0.005210889,0.007198539,0.008438489,0.016533599,C1000D0.1d.05Case,5,0,6.54E-11,1.96E-07,0.43499254,0.5,0.030640965,0.070440208,0.86998508,1.45E-06,0,0,2994.188777,-5,0.333980278,0.466153225,0,0,0.39599537,1.950875759,0.82413625,3.8132,6.06218625,10.27436875,13.96513125,16.2362225,30.48322,6.066567474
0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,1000,0,0,0.0025,1.00E-05,0.01,0.071582168,0.155904606,1.714253545,2.80100912,0.000947194,0.002353623,0.003276782,0.005213521,0.007161216,0.008392398,0.016384113,T.25D0.1d.05Case,5,0,6.54E-11,1.96E-07,0.43499254,0.2,0.030640965,0.070440208,2.174962699,1.45E-06,0,0,2994.188777,-5,0.333980278,0.459140816,4.11,926.4028518,0.763722805,3.716720213,0.986051064,1.720576596,2.279810638,3.93277234,6.104308511,7.753685106,18.60243404,2.139194038
